index,price
3189,265852599.43217152
3190,23940636.17783848
3191,5863572.509105305
3192,8673833.207508273
3193,3401608.6409786027
3194,7810649.755878637
3195,12644624.196035083
3196,14875208.414467001
3197,3679378.53994044
3198,5535139.407760525
3199,7661163.523001378
3200,5572156.735275364
3201,8614915.436647842
3202,5221770.41711505
3203,8035092.83923522
3204,14012097.178181158
3205,19306231.475094184
3206,6410280.722029722
3207,29502345.911117364
3208,4068775.310806608
3209,213898127.61257404
3210,9443111.605319485
3211,22827159.274107385
3212,15660054.56572395
3213,33682969.314706855
3214,24438110.07128503
3215,40173703.49454772
3216,34047811.11298119
3217,19830643.092865758
3218,19670642.94161985
3219,8213624.605704451
3220,9390798.200097075
3221,144941264.33949122
3222,11427720.224688629
3223,42916266.21170494
3224,135291324.2504579
3225,16030373.2202185
3226,11132480.13871258
3227,31141503.835961774
3228,151550776.54122218
3229,28888327.600743446
3230,36456291.73901458
3231,166199805.4613322
3232,32395270.634236943
3233,5087938.820025867
3234,10111880.581611576
3235,41684619.65076839
3236,24716971.56731878
3237,236645779.3694762
3238,4477742.783943046
3239,39246036.821744904
3240,16683868.39514823
3241,4537843.527960257
3242,61634789.29087434
3243,114704331.64217848
3244,5033366.849154642
3245,4762937.678959505
3246,7159122.577322979
3247,6348276.583975187
3248,8960148.853000304
3249,5674605.915054044
3250,54960186.56262613
3251,33539744.499236688
3252,7941393.842965193
3253,11662299.151993707
3254,30018731.938683484
3255,15465511.420910193
3256,48947345.22473515
3257,5091236.615514953
3258,13140707.39123228
3259,6521664.086828752
3260,19940930.422148675
3261,84674950.649507
3262,318817811.5977848
3263,64873230.44291256
3264,4479574.216110676
3265,18400125.788485993
3266,29788123.282898355
3267,7466287.172219456
3268,6656315.92147396
3269,8854724.320151355
3270,91256771.16082186
3271,7351127.51121715
3272,5503427.846877034
3273,9729407.385055413
3274,4624029.3738739565
3275,12552689.794686941
3276,4630573.313049218
3277,95060330.98130493
3278,31139995.07076868
3279,28510235.906163756
3280,6079893.692880564
3281,9961401.488805516
3282,10154947.222746866
3283,131772456.06085284
3284,7174704.885715338
3285,5693574.626847741
3286,43022079.92791226
3287,144593233.24623033
3288,3895388.969316252
3289,3878468.3885941533
3290,6317460.391081574
3291,12411645.271716183
3292,13388167.031095905
3293,24373205.009754434
3294,10413870.118867986
3295,6076164.7451842
3296,8623863.229850587
3297,13243364.40060875
3298,15540985.885667795
3299,19380857.201699995
3300,9484763.853446662
3301,10843058.08785344
3302,28133859.987255894
3303,27632410.415358443
3304,132754599.30868393
3305,15168639.068453597
3306,25974568.120111372
3307,31962346.786174886
3308,109347824.41579114
3309,8042908.105740007
3310,20811489.934705976
3311,5094452.732041058
3312,234553722.9691317
3313,15443777.060813606
3314,6595604.884926904
3315,3735520.024901902
3316,15022733.43193713
3317,7683125.12990743
3318,47737840.629685566
3319,24224146.887956474
3320,44068109.30359401
3321,39967212.114091575
3322,5937214.379944263
3323,5458977.35833599
3324,14955212.883750688
3325,45891973.21837233
3326,7027866.273099825
3327,6612743.432847843
3328,19182879.562967766
3329,13061139.148109475
3330,6854009.251842786
3331,6081767.482617273
3332,82977164.8483389
3333,6139028.202752358
3334,16844890.32673351
3335,19637376.495741602
3336,8865991.753461083
3337,10374235.198727299
3338,7169775.531176121
3339,20145950.89936812
3340,37072031.41716601
3341,32669944.731386952
3342,10825615.83836125
3343,8727410.390540104
3344,10792442.851893986
3345,17228019.418150835
3346,13612977.399564344
3347,50084858.37425843
3348,44221237.68875329
3349,29650657.493335363
3350,8403161.542486506
3351,17766704.557133164
3352,3859713.590478862
3353,4213338.057497213
3354,6839170.962466789
3355,5915751.675994844
3356,7278118.423995882
3357,134894721.734837
3358,7264386.203773192
3359,16052660.024240501
3360,4608978.215965856
3361,14953924.169947926
3362,8271402.249375445
3363,11737185.905336944
3364,10322509.654800288
3365,26564035.45891377
3366,7614604.1452328665
3367,27888108.151472528
3368,10160827.186390264
3369,23119678.649625033
3370,14195822.520416688
3371,13166327.589969512
3372,7622830.508402696
3373,49367770.33599292
3374,10139598.848332152
3375,5752759.361908224
3376,24964138.00146078
3377,11430158.958681094
3378,6773139.85762759
3379,5774490.719119549
3380,27373589.167594444
3381,8133573.836870433
3382,6253450.3081023665
3383,14312735.993021058
3384,24109092.415100627
3385,6125229.120908975
3386,4032397.9743958977
3387,9446328.127321439
3388,14285328.435371634
3389,15546334.694212075
3390,7711108.315938763
3391,6144250.325317392
3392,28022900.43220969
3393,21566016.844835646
3394,7832171.238845473
3395,26798108.84426574
3396,8791955.939058047
3397,25481598.713661447
3398,7351908.50530301
3399,4823388.624235274
3400,71977823.13110751
3401,4816654.813314229
3402,3766034.783758469
3403,23248763.80838898
3404,35854553.308233894
3405,24797456.38908664
3406,29577403.336803198
3407,63021586.37575348
3408,17779509.038788993
3409,8901831.027269877
3410,92637443.84048297
3411,40864189.53566305
3412,125135549.32560703
3413,8100927.472905085
3414,14598838.417533763
3415,9155115.94711033
3416,18795769.12328286
3417,17512515.124137603
3418,24625943.980017785
3419,9477080.213463673
3420,85370874.19745581
3421,15372195.766398225
3422,17633252.78831205
3423,26396378.305540536
3424,70480748.00723502
3425,7686792.027375738
3426,20744237.880347162
3427,10145566.322779762
3428,23470559.736402694
3429,12995693.587547336
3430,14990397.26188012
3431,7264381.462186847
3432,19089592.002384245
3433,39810607.23882001
3434,5237361.789252891
3435,24909516.881582893
3436,3863928.710389327
3437,8874639.583082741
3438,160929736.4144804
3439,24965928.293230623
3440,111067307.15093988
3441,4437244.401390063
3442,8745468.314202804
3443,15682519.354629664
3444,18353596.07275786
3445,25053186.501906656
3446,8717107.749808965
3447,14464775.91027478
3448,5575748.641797602
3449,19849787.660807483
3450,40586096.37476597
3451,11190401.664332118
3452,19151343.33370451
3453,64628673.89661411
3454,19542434.147077344
3455,27756448.455827244
3456,14557562.115207396
3457,8146153.167439035
3458,70200766.20065671
3459,14744138.183509955
3460,31701640.160602283
3461,3127638.589989852
3462,7134183.031449049
3463,83711548.69066902
3464,11245884.751971774
3465,3402133.617945565
3466,5824241.412711966
3467,28655323.28486893
3468,169751809.65006647
3469,23531864.448132444
3470,19584256.747013915
3471,12014448.205341566
3472,5844321.303700172
3473,6280043.174453563
3474,29834939.894928824
3475,8801156.174969548
3476,14273411.575591128
3477,22047757.80578072
3478,12587435.534882646
3479,5777061.501927774
3480,44759451.69032156
3481,34790370.58955561
3482,16018056.44836509
3483,27045649.74877386
3484,11214051.672357498
3485,12682966.80772222
3486,11465932.921763852
3487,20242335.7140786
3488,8580621.990092603
3489,30563889.53138058
3490,16310007.067594841
3491,41511146.6975807
3492,37850159.54632971
3493,13020663.471756587
3494,29950941.616006408
3495,12038661.36442899
3496,23645699.821298037
3497,4267964.472636828
3498,8983141.689104585
3499,283108396.7276826
3500,4769712.741619425
3501,21766677.1104136
3502,10797667.213341134
3503,149382051.4014052
3504,14879753.764580453
3505,37575382.667396456
3506,8108997.442856718
3507,6852328.232209058
3508,18389556.92636042
3509,8113525.68001915
3510,4788104.753987354
3511,7317862.271367094
3512,163505439.89224336
3513,12980678.698221529
3514,24068883.097718272
3515,5149530.617081264
3516,10092814.642776389
3517,12797246.259155268
3518,10468829.521031832
3519,9725708.935656313
3520,27801161.204634517
3521,63082926.17256629
3522,34764454.57977022
3523,14903685.39432384
3524,31992849.351880558
3525,11217684.441610012
3526,20877752.843039192
3527,5716413.878667867
3528,65167376.009312585
3529,163860821.27889267
3530,5036491.275744842
3531,12169689.665200286
3532,10747201.684095634
3533,3726764.6313829743
3534,4964089.76215276
3535,37807716.79701815
3536,16170579.514394114
3537,18751773.231027745
3538,9698669.211988296
3539,51726215.61799021
3540,14550109.787995106
3541,28533520.742777716
3542,3854703.7921505026
3543,14685648.250144908
3544,26423841.53923492
3545,12030082.827497868
3546,53880036.70612964
3547,24300185.71703268
3548,12652473.662727753
3549,8179754.490601681
3550,21010838.184697483
3551,7332253.410313442
3552,134928142.20415658
3553,6941916.298886229
3554,35672387.24863426
3555,31816294.6288815
3556,4833748.480373902
3557,4046194.168724225
3558,27572823.560732875
3559,27132815.569970485
3560,7540468.659855555
3561,4791061.023105156
3562,78326737.38078986
3563,4694470.546415056
3564,162831900.01905334
3565,5803584.300355783
3566,8254588.310377962
3567,30208904.93705494
3568,20468377.919038653
3569,14290973.9875427
3570,7762106.802863536
3571,59205562.60357588
3572,4785706.8706651
3573,21046223.07896836
3574,16173770.868028784
3575,58675033.86593328
3576,39205436.18867563
3577,41887377.30914676
3578,7317744.730695151
3579,9032255.72187069
3580,53449797.05244064
3581,45818570.60770665
3582,17886455.461703695
3583,40630678.384964995
3584,7085552.852879746
3585,16646198.27816484
3586,10137120.404955925
3587,5493112.176345003
3588,19326092.65789399
3589,14542682.848352367
3590,5733835.712509632
3591,3352806.834855313
3592,110837748.4244321
3593,10568130.636414977
3594,4182428.1279945783
3595,23330915.723552015
3596,16430442.168124355
3597,59896983.64147639
3598,19212293.368258607
3599,10055964.207543211
3600,8394976.62316981
3601,81025760.33240475
3602,10582105.803098675
3603,7921070.698223478
3604,4158936.858901309
3605,38695901.07049411
3606,10311265.132986302
3607,33546950.60286851
3608,22442346.897899006
3609,58076697.029263236
3610,9990590.72849688
3611,91190658.95790325
3612,5184197.9016630845
3613,39874458.0060737
3614,6732242.384256998
3615,8647191.205548534
3616,71941986.2127799
3617,10460197.860160407
3618,10561069.773410095
3619,12009814.385795593
3620,295568750.1108577
3621,78188039.75237201
3622,34292936.50598716
3623,14095755.784940217
3624,39109886.00489567
3625,49779644.00515151
3626,7014040.448666604
3627,28548187.313441645
3628,298993701.8222907
3629,11250377.141861655
3630,21396885.440127417
3631,9161597.924351817
3632,58716561.761284836
3633,19445232.942022424
3634,76447326.15338737
3635,70720952.01350263
3636,35306492.88957934
3637,9009192.223264217
3638,92985107.9817003
3639,24504757.624603
3640,23762505.48326736
3641,128263351.91472755
3642,7730416.072638983
3643,21726156.52661961
3644,7375946.33615887
3645,11202018.334619414
3646,10239110.320481058
3647,46895129.486690104
3648,43504129.49040134
3649,25358350.45771575
3650,34200227.62748211
3651,17252285.47778436
3652,190644938.55529532
3653,5960940.189343077
3654,6131565.262805052
3655,12548885.418675657
3656,14202956.76807174
3657,5723112.346265071
3658,40885470.03120488
3659,32406609.128244724
3660,59192341.98112039
3661,96833424.62488836
3662,7448510.430936621
3663,30829867.925420508
3664,43513720.7250696
3665,16512298.181034343
3666,167200614.931105
3667,10481017.409514021
3668,43084019.85363218
3669,17993562.279975623
3670,7591378.074399217
3671,43280093.94652346
3672,187090375.1380807
3673,110390344.43120249
3674,30567546.338902622
3675,15200801.22790567
3676,53992640.458613954
3677,48784248.02364222
3678,3914881.736864095
3679,38700297.45564677
3680,5660899.859166058
3681,4271770.162828657
3682,3693807.604795712
3683,15063044.366754785
3684,4855935.078965989
3685,19210494.084587514
3686,10869984.565301076
3687,8195565.46542655
3688,8403330.955014113
3689,47250820.23563556
3690,19218084.29175555
3691,31501482.142299782
3692,119671609.0429969
3693,10359978.072848856
3694,5028187.340066729
3695,20899601.174576104
3696,23497118.860928968
3697,94351290.58920261
3698,10797205.514301108
3699,11305115.370591938
3700,24444447.16931847
3701,76645017.15574954
3702,4647201.388054897
3703,9001283.975999312
3704,18993539.052048415
3705,44470493.13323622
3706,11554722.873281091
3707,7768963.334070448
3708,6464832.991370979
3709,8210916.127049724
3710,5553515.761273337
3711,45580086.50139954
3712,29285592.619226195
3713,11078177.678208137
3714,4834310.337074187
3715,5047511.046271428
3716,62578018.22300533
3717,7224366.715894473
3718,32099712.782978848
3719,19383295.569451
3720,3944240.436636649
3721,18525512.39121202
3722,45825258.4821969
3723,38978723.89414809
3724,19104442.169169705
3725,17709340.669613197
3726,66534576.1486962
3727,107992392.53634886
3728,12822018.006193677
3729,4787068.8741394365
3730,9791626.690580048
3731,45785341.757511795
3732,64804950.197955675
3733,6599246.160657495
3734,4859830.193126466
3735,10691085.427218335
3736,16332943.992520943
3737,17017070.691293374
3738,12438650.640600314
3739,137831699.92061153
3740,273801981.65403944
3741,7392369.281465815
3742,8440950.795769168
3743,4793757.960884142
3744,11491120.590808965
3745,5747673.126659612
3746,6643178.565234445
3747,74500279.96746568
3748,23331983.498359468
3749,6617695.528331289
3750,8035271.448015716
3751,9127484.408721358
3752,29037725.19774369
3753,101068514.33970161
3754,18799771.40895803
3755,134402469.1462928
3756,9734313.315169256
3757,10546798.721300522
3758,31041414.601648662
3759,4448929.198084956
3760,17982135.843350798
3761,21576839.281475395
3762,7502332.119641997
3763,7339547.990290502
3764,29370924.760403607
3765,19079887.257683326
3766,5806355.924568863
3767,6092328.829829643
3768,19179060.641897388
